Numero a buscar, Tamaño n, Tiempo real, Encontrado
0,8000000,0.0005288124,s
5000,8000000,0.0005140305,No
61396,8000000,0.0005331039,No
152503,8000000,0.0004358292,No
214826,8000000,0.0005331039,No
322486,8000000,0.0005059242,s
3128036,8000000,0.0005199909,s
6337399,8000000,0.0004680157,s
10393545,8000000,0.0005340576,s
14700764,8000000,0.0005578995,No
187645041,8000000,0.0004639626,No
450057883,8000000,0.0004551411,No
1295390003,8000000,0.0005271435,s
1360839354,8000000,0.0005149841,No
1493283650,8000000,0.0005178452,s
1843349527,8000000,0.0005090237,No
1980098116,8000000,0.0005211830,No
2109248666,8000000,0.0005950928,No
2147445644,8000000,0.0005018711,No
2147470852,8000000,0.0004858971,No
