Numero a buscar, Tamaño n, Tiempo real, Encontrado
0,6000000,0.0131919384,N
5000,6000000,0.0122270584,N
61396,6000000,0.0125441551,N
152503,6000000,0.0122520924,N
214826,6000000,0.0121231079,N
322486,6000000,0.0121419430,N
3128036,6000000,0.0030901432,Encontrad
6337399,6000000,0.0121610165,N
10393545,6000000,0.0127928257,N
14700764,6000000,0.0121970177,N
187645041,6000000,0.0120921135,N
450057883,6000000,0.0121750832,N
1295390003,6000000,0.0132510662,N
1360839354,6000000,0.0123009682,N
1493283650,6000000,0.0015971661,Encontrad
1843349527,6000000,0.0058000088,Encontrad
1980098116,6000000,0.0122330189,N
2109248666,6000000,0.0127401352,N
2147445644,6000000,0.0124239922,N
2147470852,6000000,0.0148680210,N
